OrderName;Offer;Client;Quantity;ManHoursOffer;ProductionLine;StartDate;EndDate;ManHoursAfterProduction;ProjectManager;Status;Comment
24008.P;;Glasbox Founders Place;1;1;5;19.02.2024;23.02.2024;;Krystian Nycz;brak;Glasbox
24026.P;;Domkat - KLAPA;0;3;5;01.02.2024;09.02.2024;;Krystian Nycz;w toku;
24030.I;;BTB Prze?adunek szaf 2;1;1;5;29.01.2024;31.01.2024;;Placuch Marcin;brak;
Skypark-51.17.03;;Kyotec;58;1180;3;31.01.2024;20.02.2024;;Daniel Skalny;w toku;
24031.P;;PLEYEL 2;1;900;1;05.02.2024;05.02.2024;;Daniel Skalny;brak;TYPE 4.1 --G6118901
KQF-WKX036;;Kyotec;1;24;1;05.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
24019.P;;BTB Hickey;6;67;5;05.02.2024;23.02.2024;;Krystian Nycz;brak;
24020.P;;DIGAL-6 Stoneleigh Manor;38;146;5;05.02.2024;23.02.2024;;Krystian Nycz;brak;
24032.S;;MS 5;8;30;5;12.02.2024;16.02.2024;;Krystian Nycz;brak;
24034.S;;LuxProf;1;14;5;04.03.2024;08.03.2024;;Krystian Nycz;brak;
24028.S;;Holex ;2;9;5;19.02.2024;23.02.2024;;Krystian Nycz;brak;
Skypark-51.17.04;;Kyotec;50;1080;3;07.02.2024;21.02.2024;;Daniel Skalny;brak;
24029.S;;Ostrava/2;11;120;5;19.02.2024;23.02.2024;;Krystian Nycz;brak;
24035.K;;SP 3;4;70;5;21.02.2024;06.03.2024;;Krystian Nycz;brak;Ardeno-prefabrykacja
24036.I;;Daszek Porcelanowa;1;1;9;12.02.2024;16.02.2024;;Micha? Kozi?ski;brak;
KQF-WKX037;;Kyotec;1;26;1;12.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
KQF-WKX038;;Kyotec;1;26;1;12.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
24038.S;;Holex Slide;2;18;5;26.02.2024;08.03.2024;;Micha? Kozi?ski;brak;
24037.I;;Promontal-szyba;1;1;9;12.02.2024;16.02.2024;;Krystian Nycz;brak;sprzeda?
24031.P-TYPE 5;;PLEYEL 2;1;900;1;12.02.2024;15.03.2024;;Daniel Skalny;brak;TYPE 5
KQF-WKX041;;Kyotec;1;15;1;13.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
KQF-WKX039-HK018;;Kyotec;1;4;1;13.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
ZIN-WZX07;;Kyotec;1;2;1;13.02.2024;20.02.2024;;Jakub Wi?niowski;brak;
24039.S;;Tadeusz;1;12;5;27.02.2024;05.03.2024;;Krystian Nycz;brak;
24040.S;;P. Robert;1;2;5;26.02.2024;01.03.2024;;Krystian Nycz;brak;
24025.P;;BIG SKY;1;1424;5;19.02.2024;15.03.2024;;K;brak;
24041.P;;GRAMOL;11;119;6;04.03.2024;08.03.2024;;Jacek Chromik;brak;
23090.P-A.04;;One Milky Way;1;1;6;21.02.2024;06.03.2024;;Micha? Kozi?ski;brak;A.04
24018.I;;Opel Serwis;1;1;9;21.02.2024;23.02.2024;;Krystian Nycz;brak;us?uga serwisowa
Skypark-51.17.05;;Kyotec;52;1048;3;19.02.2024;20.03.2024;;Daniel Skalny;brak;
Skypark-51.17.06;;Kyotec;52;1058;3;22.02.2024;25.03.2024;;Daniel Skalny;brak;
24004.S;;Przychodnia;1;32;5;01.03.2024;08.03.2024;;Krystian Nycz;brak;
Skypark-51.18.01;;Kyotec;1;1;3;28.02.2024;25.03.2024;;Daniel Skalny;brak;
Skypark-51.18.02;;Kyotec;1;1;3;01.03.2024;27.03.2024;;Daniel Skalny;brak;
Skypark-51.18.03;;Kyotec;1;1;3;08.03.2024;04.04.2024;;Daniel Skalny;brak;
24043.I;;Ekoma-okucia;1;1;9;04.03.2024;04.03.2024;;Krystian Nycz;brak;sprzeda?
24044.S;;Auto Gle?sk;1;5;5;11.03.2024;12.03.2024;;Krystian Nycz;brak;drzwi
23103.K;;Trzebinia 2 ;1;1;9;01.02.2024;29.02.2024;;Krystian Nycz;brak;Ardeno - prefabrykacja
Skypark-15.19.01;;Kyotec;1;1;3;13.03.2024;08.04.2024;;Daniel Skalny;brak;
Skypark-15.19.02;;Kyotec;1;1;3;18.03.2024;17.04.2024;;Daniel Skalny;brak;
PB10-ZD-2P-00344-2024 ;;Kyotec;1;1;1;11.03.2024;12.03.2024;;Jakub Wi?niowski;brak;popychacze
24047.P;;DIGAL 50 Half Moon;1;145;5;11.03.2024;22.03.2024;;Jacek Chromik;brak;
24048.P;;BTB Taylor Sliding;1;30;5;12.03.2024;22.03.2024;;Jacek Chromik;brak;
24049.P;;BTB Partridge -ADD DOOR;1;8;5;11.03.2024;22.03.2024;;Jacek Chromik;brak;
24050.P;;DIGAL Rockview CLAIM;1;17;5;11.03.2024;15.03.2024;;Jacek Chromik;brak;
Skypark-51.23.02;;Kyotec;1;1;2;13.03.2024;29.03.2024;;Daniel Skalny;brak;drzwi
24051.S;;Wis?a;2;10;5;26.03.2024;05.04.2024;;Jacek Chromik;brak;
24042.P;;Alglob 020/23;1;1;5;18.03.2024;29.03.2024;;Rafa? Szweder;brak;
24042.P;;Alglob 020/23;1;1;5;18.03.2024;29.03.2024;;Rafa? Szweder;brak;
